date,open,high,low,close,volume,smawindow,emawindow,sma100,ema100,sma200,ema200,vwap,rsi,macd,macd_signal,macd_hist,bbands_upper,bbands_middle,bbands_lower,wma,cci,aroon_up,aroon_down,obv,stoch_slowk,stoch_slowd,stochf_fastk,stochf_fastd,stochrsi_fastk,stochrsi_fastd
2020-01-21 10:12:00,77.681,77.71,77.612,77.645,271544.0,77.5084,77.5691,77.5366,77.5911,77.4686,77.5464,77.6256,52.1031,0.0014,0.0303,-0.0289,77.9186,77.6252,77.3318,77.5776,82.681,91.4062,67.9688,78692032.0,28.296,26.4121,24.8826,28.296,0.0,7.9424
2020-01-21 10:13:00,77.65,77.706,77.602,77.625,202244.0,77.5101,77.57,77.5384,77.5918,77.4698,77.5472,77.6258,51.485,-0.0069,0.0229,-0.0297,77.9175,77.6283,77.3392,77.5794,74.8607,90.625,67.1875,78489788.0,26.1073,26.8255,15.493,26.1073,0.0,7.9424
2020-01-21 10:14:00,77.626,77.676,77.578,77.647,176336.0,77.5119,77.5712,77.5403,77.5929,77.4711,77.5481,77.6259,52.1204,-0.0115,0.016,-0.0275,77.9164,77.632,77.3476,77.5815,67.6547,89.8438,66.4062,78666124.0,30.4956,28.2996,51.1111,30.4956,50.5658,16.8553
2020-01-21 10:15:00,77.649,77.681,77.588,77.615,135256.0,77.5134,77.5719,77.5421,77.5933,77.4721,77.5488,77.6259,51.1299,-0.0175,0.0093,-0.0268,77.9152,77.6348,77.3543,77.5831,63.3295,89.0625,65.625,78530868.0,31.3372,29.3134,27.4074,31.3372,0.0,16.8553
2020-01-21 10:16:00,77.615,77.636,77.561,77.588,192564.0,77.515,77.5721,77.5437,77.5932,77.4734,77.5492,77.6256,50.3095,-0.0242,0.0026,-0.0268,77.9137,77.637,77.3604,77.5842,44.6353,88.2812,64.8438,78338304.0,32.2131,31.3486,18.1208,32.2131,0.0,16.8553
2020-01-21 10:17:00,77.593,77.615,77.529,77.575,202412.0,77.5163,77.5722,77.5453,77.5928,77.4745,77.5495,77.6251,49.9173,-0.0302,-0.004,-0.0263,77.9129,77.6385,77.3642,77.5852,32.0836,87.5,64.0625,78135892.0,23.839,29.1297,25.9887,23.839,0.0,-0.0
2020-01-21 10:18:00,77.581,77.646,77.541,77.579,190916.0,77.5177,77.5723,77.5467,77.5926,77.4757,77.5498,77.6247,50.0392,-0.0343,-0.01,-0.0242,77.9112,77.6406,77.37,77.5861,39.6319,86.7188,63.2812,78326808.0,25.6681,27.2401,32.8947,25.6681,7.6887,2.5629
2020-01-21 10:19:00,77.582,77.64,77.546,77.615,173172.0,77.5197,77.5729,77.5484,77.593,77.4774,77.5504,77.6245,51.1276,-0.0342,-0.0149,-0.0193,77.9099,77.6431,77.3764,77.5876,44.895,85.9375,62.5,78499980.0,38.4875,29.3315,56.5789,38.4875,100.0,35.8962
2020-01-21 10:20:00,77.613,77.661,77.578,77.64,127952.0,77.5217,77.574,77.5505,77.5939,77.4789,77.5513,77.6246,51.8681,-0.0317,-0.0182,-0.0135,77.909,77.6459,77.3828,77.5895,57.6416,85.1562,61.7188,78627932.0,57.8549,40.6701,84.0909,57.8549,100.0,69.2296
2020-01-21 10:21:00,77.645,77.684,77.597,77.653,185192.0,77.5237,77.5752,77.5526,77.5951,77.4806,77.5523,77.6247,52.2507,-0.0284,-0.0203,-0.0081,77.9085,77.6487,77.3889,77.5916,66.0831,84.375,60.9375,78813124.0,73.5566,56.633,80.0,73.5566,100.0,100.0
2020-01-21 10:22:00,77.662,77.691,77.61,77.652,155328.0,77.5258,77.5764,77.5548,77.5962,77.4818,77.5533,77.6249,52.2182,-0.0256,-0.0213,-0.0042,77.9077,77.6514,77.3951,77.5935,68.0752,83.5938,60.1562,78657796.0,79.3636,70.2584,74.0,79.3636,98.7138,99.5713
2020-01-21 10:23:00,77.653,77.676,77.592,77.624,134292.0,77.5273,77.5771,77.5571,77.5968,77.4831,77.554,77.6249,51.3103,-0.0253,-0.0221,-0.0031,77.9059,77.654,77.4022,77.5951,56.2401,82.8125,59.375,78523504.0,69.2644,74.0615,53.7931,69.2644,25.5171,74.7436
2020-01-21 10:24:00,77.628,77.642,77.531,77.554,190588.0,77.5283,77.5768,77.5588,77.5959,77.4841,77.554,77.6245,49.1382,-0.0303,-0.0238,-0.0066,77.9043,77.6554,77.4065,77.5955,26.5944,82.0312,58.5938,78332916.0,47.3894,65.3391,14.375,47.3894,0.0,41.4103
2020-01-21 10:25:00,77.556,77.574,77.412,77.484,952888.0,77.5287,77.5753,77.56,77.5937,77.4847,77.5533,77.6189,47.11,-0.0395,-0.0269,-0.0126,77.9052,77.6547,77.4042,77.5948,-18.9739,81.25,57.8125,77380028.0,31.3249,49.3262,25.8065,31.3249,0.0,8.5057
2020-01-21 10:26:00,77.491,77.591,77.461,77.55,284448.0,77.5296,77.5749,77.5618,77.5929,77.4859,77.5533,77.6179,49.1235,-0.041,-0.0297,-0.0113,77.9048,77.6552,77.4056,77.5951,3.9271,80.4688,57.0312,77664476.0,29.8813,36.1985,49.4624,29.8813,50.3314,16.7771
2020-01-21 10:27:00,77.557,77.623,77.517,77.586,434376.0,77.5309,77.5751,77.5638,77.5927,77.4873,77.5536,77.6171,50.1756,-0.0389,-0.0316,-0.0073,77.9035,77.6567,77.4099,77.596,25.3298,79.6875,56.25,78098852.0,47.0593,36.0885,65.9091,47.0593,93.5295,47.9536
2020-01-21 10:28:00,77.589,77.618,77.546,77.584,194228.0,77.5322,77.5752,77.5657,77.5925,77.4885,77.5539,77.6168,50.117,-0.0369,-0.0326,-0.0043,77.9011,77.6587,77.4164,77.5968,28.5807,78.9062,55.4688,77904624.0,63.3847,46.7751,74.7826,63.3847,98.4558,80.7723
2020-01-21 10:29:00,77.582,77.637,77.557,77.598,196224.0,77.5335,77.5756,77.5678,77.5927,77.4901,77.5543,77.6167,50.528,-0.0338,-0.0329,-0.0009,77.8962,77.6618,77.4273,77.5978,35.6969,78.125,54.6875,78100848.0,74.4528,61.6323,82.6667,74.4528,100.0,97.3285
2020-01-21 10:30:00,77.598,77.623,77.53,77.591,206472.0,77.5347,77.5758,77.57,77.5926,77.4917,77.5547,77.6164,50.3172,-0.0316,-0.0326,0.001,77.8909,77.6647,77.4386,77.5987,26.5957,77.3438,53.9062,77894376.0,77.1043,71.6473,73.8636,77.1043,86.7437,95.0665
2020-01-21 10:31:00,77.593,77.653,77.568,77.594,193868.0,77.5361,77.5761,77.5721,77.5926,77.4933,77.5551,77.6163,50.4074,-0.0292,-0.0319,0.0027,77.89,77.6658,77.4417,77.5996,38.5118,76.5625,53.125,78088244.0,71.0493,74.2021,56.6176,71.0493,78.2103,88.318
2020-01-21 10:32:00,77.602,77.64,77.549,77.589,193720.0,77.5375,77.5763,77.5743,77.5926,77.4949,77.5554,77.6161,50.2528,-0.0274,-0.031,0.0036,77.89,77.6657,77.4414,77.6005,31.2384,75.7812,52.3438,77894524.0,59.4829,69.2122,47.9675,59.4829,43.379,69.4444
2020-01-21 10:33:00,77.589,77.647,77.563,77.589,104784.0,77.5392,77.5765,77.5764,77.5925,77.4962,77.5558,77.616,50.2528,-0.0257,-0.03,0.0042,77.89,77.6658,77.4416,77.6013,34.1978,75.0,51.5625,77894524.0,50.8509,60.461,47.9675,50.8509,0.0,40.5298
2020-01-21 10:34:00,77.589,77.605,77.514,77.576,198236.0,77.5405,77.5765,77.5782,77.5922,77.4972,77.556,77.6156,49.8418,-0.0251,-0.029,0.0039,77.8902,77.6653,77.4404,77.6018,14.9166,74.2188,50.7812,77696288.0,46.8464,52.3934,44.6043,46.8464,0.0,14.4597
2020-01-21 10:35:00,77.572,77.623,77.534,77.586,147524.0,77.542,77.5767,77.5802,77.5921,77.4979,77.5563,77.6154,50.1607,-0.0236,-0.0279,0.0043,77.8895,77.6661,77.4428,77.6025,22.9524,73.4375,50.0,77843812.0,48.1235,48.6069,51.7986,48.1235,69.5196,23.1732
2020-01-21 10:36:00,77.589,77.654,77.563,77.632,196328.0,77.5437,77.5775,77.5825,77.5928,77.4993,77.557,77.6154,51.6,-0.0184,-0.026,0.0076,77.8875,77.6684,77.4492,77.6039,41.3385,72.6562,49.2188,78040140.0,60.2295,51.7331,84.2857,60.2295,100.0,56.5065
2020-01-21 10:37:00,77.637,77.718,77.61,77.699,515992.0,77.5461,77.5794,77.5854,77.5949,77.5007,77.5584,77.6166,53.5855,-0.0088,-0.0226,0.0137,77.8847,77.6724,77.46,77.6063,72.3602,71.875,48.4375,78556132.0,75.5902,61.3144,90.6863,75.5902,100.0,89.8399
2020-01-21 10:38:00,77.696,77.71,77.558,77.581,247840.0,77.5475,77.5794,77.5874,77.5947,77.5016,77.5587,77.6166,49.9179,-0.0106,-0.0202,0.0096,77.8812,77.6743,77.4673,77.6069,39.2839,71.0938,47.6562,78308292.0,69.2717,68.3638,32.8431,69.2717,12.3044,70.7681
2020-01-21 10:39:00,77.584,77.625,77.552,77.596,215072.0,77.5491,77.5797,77.5897,77.5947,77.5025,77.559,77.6164,50.3571,-0.0107,-0.0183,0.0076,77.8796,77.6755,77.4714,77.6076,24.7592,70.3125,46.875,78523364.0,52.4084,65.7567,33.6957,52.4084,15.2306,42.5117
2020-01-21 10:40:00,77.598,77.647,77.561,77.608,196932.0,77.5506,77.5801,77.592,77.595,77.5031,77.5595,77.6163,50.7088,-0.0097,-0.0166,0.0069,77.8787,77.6765,77.4743,77.6086,31.927,69.5312,46.0938,78720296.0,33.4246,51.7015,33.7349,33.4246,22.3541,16.6297
2020-01-21 10:41:00,77.615,77.652,77.566,77.628,148588.0,77.552,77.5809,77.5945,77.5956,77.5037,77.5602,77.6163,51.2937,-0.0072,-0.0147,0.0075,77.8774,77.678,77.4786,77.6098,36.7582,68.75,45.3125,78868884.0,37.7379,41.1903,45.7831,37.7379,38.9651,25.5166
2020-01-21 10:42:00,77.637,77.657,77.561,77.588,106400.0,77.553,77.581,77.5967,77.5955,77.5042,77.5605,77.6163,50.085,-0.0084,-0.0134,0.0051,77.8764,77.6788,77.4812,77.6103,28.8111,67.9688,44.5312,78762484.0,34.101,35.0878,22.7848,34.101,17.4991,26.2727
2020-01-21 10:43:00,77.584,77.632,77.556,77.615,90456.0,77.5544,77.5815,77.5993,77.5959,77.5049,77.561,77.6162,50.8796,-0.007,-0.0122,0.0051,77.8764,77.6789,77.4815,77.6113,27.6563,67.1875,43.75,78852940.0,42.856,38.2316,60.0,42.856,71.2667,42.577
2020-01-21 10:44:00,77.615,77.686,77.588,77.626,167296.0,77.556,77.5822,77.6015,77.5964,77.5056,77.5617,77.6163,51.2014,-0.005,-0.0107,0.0057,77.8763,77.6792,77.4821,77.6124,44.8532,66.4062,42.9688,79020236.0,45.5437,40.8335,53.8462,45.5437,99.9538,62.9065
2020-01-21 10:45:00,77.632,77.651,77.575,77.618,125312.0,77.5575,77.5827,77.6038,77.5969,77.5064,77.5622,77.6163,50.9545,-0.004,-0.0094,0.0054,77.8763,77.6789,77.4815,77.6133,33.763,65.625,42.1875,78894924.0,53.8462,47.4153,47.6923,53.8462,78.3635,83.1947
2020-01-21 10:46:00,77.617,77.647,77.551,77.579,164780.0,77.5586,77.5827,77.6056,77.5965,77.507,77.5624,77.6162,49.7647,-0.0063,-0.0088,0.0025,77.8754,77.6766,77.4778,77.6137,20.6848,64.8438,41.4062,78730144.0,40.7597,46.7165,20.7407,40.7597,0.0,59.4391
2020-01-21 10:47:00,77.583,77.618,77.551,77.574,112868.0,77.5597,77.5825,77.6072,77.5961,77.5075,77.5625,77.616,49.6137,-0.0084,-0.0087,0.0003,77.8733,77.6737,77.4741,77.6139,13.7438,64.0625,40.625,78617276.0,28.49,41.032,17.037,28.49,0.0,26.1212
2020-01-21 10:48:00,77.576,77.608,77.536,77.581,99352.0,77.5608,77.5825,77.6087,77.5958,77.5082,77.5627,77.6159,49.8305,-0.0094,-0.0088,-0.0006,77.8647,77.6692,77.4737,77.6142,9.7788,63.2812,39.8438,78716628.0,22.5926,30.6141,30.0,22.5926,15.8294,5.2765
2020-01-21 10:49:00,77.586,77.652,77.561,77.611,99140.0,77.5621,77.583,77.6106,77.5961,77.509,77.5632,77.6158,50.7539,-0.0077,-0.0086,0.0009,77.8582,77.6658,77.4734,77.615,28.0196,62.5,39.0625,78815768.0,37.2307,29.4378,64.6552,37.2307,97.9357,37.9217
2020-01-21 10:50:00,77.611,77.641,77.541,77.565,103172.0,77.5632,77.5827,77.6118,77.5955,77.5095,77.5632,77.6157,49.3378,-0.0099,-0.0089,-0.0011,77.8542,77.6623,77.4704,77.6151,12.6717,61.7188,38.2812,78712596.0,39.8851,33.2361,25.0,39.8851,0.0,37.9217
2020-01-21 10:51:00,77.571,77.593,77.478,77.501,522576.0,77.564,77.5814,77.6123,77.5936,77.5098,77.5626,77.614,47.4641,-0.0167,-0.0104,-0.0063,77.8506,77.6574,77.4643,77.6141,-21.9465,60.9375,37.5,78190020.0,34.2912,37.1357,13.2184,34.2912,0.0,32.6452
2020-01-21 10:52:00,77.505,77.542,77.468,77.509,188272.0,77.565,77.5803,77.6131,77.5919,77.5102,77.562,77.6133,47.7165,-0.0212,-0.0126,-0.0086,77.8476,77.653,77.4585,77.6133,-33.1319,60.1562,36.7188,78378292.0,20.167,31.4477,22.2826,20.167,9.22,3.0733
2020-01-21 10:53:00,77.516,77.579,77.486,77.546,199392.0,77.5664,77.5798,77.6143,77.591,77.5107,77.5619,77.6128,48.8719,-0.0215,-0.0144,-0.0071,77.8421,77.649,77.4559,77.613,-15.9732,59.375,35.9375,78577684.0,25.9641,26.8074,42.3913,25.9641,50.6802,19.9667
2020-01-21 10:54:00,77.545,77.564,77.492,77.53,157964.0,77.5677,77.579,77.6153,77.5898,77.5111,77.5616,77.6123,48.4015,-0.0227,-0.016,-0.0067,77.8332,77.6439,77.4546,77.6124,-21.9905,58.5938,35.1562,78419720.0,33.504,26.545,35.8382,33.504,66.9086,42.2696
2020-01-21 10:55:00,77.534,77.593,77.483,77.575,278780.0,77.5691,77.5789,77.6165,77.5895,77.5119,77.5617,77.6117,49.7838,-0.0199,-0.0168,-0.0031,77.8267,77.6404,77.454,77.6125,-9.7385,57.8125,34.375,78698500.0,54.6098,38.026,85.6,54.6098,100.0,72.5296
2020-01-21 10:56:00,77.578,77.603,77.517,77.554,139376.0,77.5704,77.5785,77.6176,77.5888,77.5126,77.5616,77.6115,49.1588,-0.0191,-0.0173,-0.0018,77.8237,77.6375,77.4513,77.6123,-5.9278,57.0312,33.5938,78559124.0,61.714,49.9426,63.7037,61.714,74.0213,80.3099
2020-01-21 10:57:00,77.547,77.574,77.499,77.55,144420.0,77.5717,77.5781,77.6182,77.588,77.5132,77.5615,77.6111,49.0396,-0.0186,-0.0175,-0.001,77.819,77.634,77.4491,77.612,-17.4999,56.25,32.8125,78414704.0,68.379,61.5676,55.8333,68.379,51.4576,75.1596
2020-01-21 10:58:00,77.559,77.601,77.512,77.537,81820.0,77.573,77.5775,77.619,77.587,77.5139,77.5613,77.6109,48.6495,-0.019,-0.0178,-0.0012,77.8132,77.6301,77.4471,77.6114,-12.9148,55.4688,32.0312,78332884.0,54.8457,61.6462,45.0,54.8457,25.5604,50.3464
2020-01-21 10:59:00,77.54,77.559,77.468,77.506,132840.0,77.5739,77.5764,77.6195,77.5854,77.5144,77.5607,77.6105,47.7289,-0.0216,-0.0186,-0.003,77.8116,77.6268,77.4421,77.6104,-38.8832,54.6875,31.25,78200044.0,42.9938,55.4062,28.1481,42.9938,0.0,25.6727
2020-01-21 11:00:00,77.506,77.552,77.458,77.535,210200.0,77.5752,77.5757,77.6201,77.5844,77.5151,77.5605,77.6098,48.6533,-0.021,-0.0191,-0.002,77.804,77.6226,77.4412,77.6098,-37.4372,53.9062,30.4688,78410244.0,42.0839,46.6411,53.1034,42.0839,76.1801,33.9135
2020-01-21 11:01:00,77.526,77.561,77.487,77.538,125804.0,77.5764,77.5751,77.6206,77.5835,77.5158,77.5602,77.6095,48.7486,-0.0201,-0.0193,-0.0009,77.7864,77.6169,77.4474,77.6092,-29.6351,53.125,29.6875,78536048.0,45.7319,43.6032,55.9441,45.7319,91.645,55.9417
2020-01-21 11:02:00,77.537,77.552,77.47,77.504,108648.0,77.5773,77.574,77.6208,77.5819,77.5163,77.5597,77.6091,47.7272,-0.0219,-0.0198,-0.0021,77.7689,77.6107,77.4525,77.6081,-43.8482,52.3438,28.9062,78427400.0,47.0718,44.9625,32.1678,47.0718,12.6599,60.1616
2020-01-21 11:03:00,77.506,77.588,77.475,77.556,215872.0,77.5786,77.5738,77.6217,77.5814,77.517,77.5596,77.6086,49.377,-0.0189,-0.0196,0.0007,77.7546,77.6062,77.4578,77.6077,-24.2872,51.5625,28.125,78643272.0,54.4988,49.1008,75.3846,54.4988,100.0,68.1016
2020-01-21 11:04:00,77.556,77.605,77.531,77.586,115164.0,77.58,77.5739,77.6228,77.5815,77.5179,77.5599,77.6085,50.2973,-0.014,-0.0185,0.0045,77.7369,77.6019,77.4669,77.6079,-2.1195,50.7812,27.3438,78758436.0,64.8758,55.4821,87.0748,64.8758,100.0,70.8866
2020-01-21 11:05:00,77.586,77.64,77.558,77.615,264700.0,77.5817,77.5746,77.6237,77.5822,77.5189,77.5604,77.6084,51.17,-0.0076,-0.0163,0.0087,77.7178,77.5981,77.4785,77.6084,17.7518,50.0,26.5625,79023136.0,82.5845,67.3197,85.2941,82.5845,100.0,100.0
2020-01-21 11:06:00,77.616,77.679,77.573,77.659,229004.0,77.5838,77.5759,77.6251,77.5837,77.52,77.5614,77.6087,52.4581,0.001,-0.0128,0.0138,77.7046,77.5958,77.4869,77.6096,39.442,49.2188,25.7812,79252140.0,87.5999,78.3534,90.4306,87.5999,100.0,100.0
2020-01-21 11:07:00,77.662,77.718,77.634,77.679,235484.0,77.5863,77.5775,77.6269,77.5856,77.5211,77.5626,77.6092,53.0308,0.0093,-0.0084,0.0177,77.6981,77.5946,77.4911,77.6111,66.3513,48.4375,25.0,79487624.0,86.5585,85.5809,83.9506,86.5585,100.0,100.0
2020-01-21 11:08:00,77.679,77.713,77.639,77.672,144000.0,77.5886,77.579,77.629,77.5873,77.5224,77.5637,77.6095,52.8043,0.0151,-0.0037,0.0188,77.6892,77.5931,77.497,77.6124,63.587,47.6562,24.2188,79343624.0,83.2608,85.8064,75.4011,83.2608,90.0953,96.6984
2020-01-21 11:09:00,77.681,77.697,77.639,77.679,97468.0,77.5909,77.5805,77.6316,77.5891,77.5237,77.5648,77.6097,53.0084,0.0201,0.0011,0.019,77.6902,77.5933,77.4964,77.6138,60.3727,46.875,23.4375,79441092.0,78.3256,82.7149,75.625,78.3256,96.2137,95.4363
2020-01-21 11:10:00,77.681,77.696,77.588,77.628,176812.0,77.593,77.5812,77.6338,77.5899,77.5247,77.5655,77.6098,51.3632,0.0197,0.0048,0.0149,77.689,77.5929,77.4968,77.6144,34.6043,46.0938,22.6562,79264280.0,62.9857,74.8573,37.931,62.9857,0.0,62.103
2020-01-21 11:11:00,77.63,77.658,77.595,77.633,70988.0,77.5951,77.582,77.6348,77.5907,77.5258,77.5661,77.6099,51.5133,0.0195,0.0077,0.0118,77.6864,77.5922,77.498,77.615,27.2052,45.3125,21.875,79335268.0,49.3905,63.5672,34.6154,49.3905,7.932,34.7152
2020-01-21 11:12:00,77.635,77.662,77.597,77.623,90536.0,77.5968,77.5827,77.6351,77.5914,77.5268,77.5667,77.6099,51.1921,0.0184,0.0099,0.0085,77.6854,77.5918,77.4983,77.6154,25.1793,44.5312,21.0938,79244732.0,33.5155,48.6305,28.0,33.5155,0.0,2.644
2020-01-21 11:13:00,77.623,77.688,77.595,77.657,143284.0,77.5989,77.5838,77.6358,77.5927,77.5281,77.5676,77.6101,52.2221,0.02,0.0119,0.0081,77.687,77.5924,77.4977,77.6164,38.6936,43.75,20.3125,79388016.0,41.9727,41.6262,63.3028,41.9727,51.6834,19.8718
2020-01-21 11:14:00,77.662,77.715,77.636,77.695,135168.0,77.6012,77.5856,77.6367,77.5947,77.5297,77.5689,77.6104,53.3412,0.0241,0.0143,0.0098,77.6904,77.5932,77.4959,77.6179,64.4844,42.9688,19.5312,79523184.0,58.5182,44.6688,84.252,58.5182,100.0,50.5611
2020-01-21 11:15:00,77.697,77.73,77.661,77.711,98480.0,77.6036,77.5875,77.6385,77.597,77.5313,77.5703,77.6107,53.8045,0.0283,0.0171,0.0112,77.6965,77.5948,77.4931,77.6196,77.5964,42.1875,18.75,79621664.0,77.8269,59.4393,85.9259,77.8269,100.0,83.8945
2020-01-21 11:16:00,77.716,77.79,77.69,77.756,275612.0,77.6061,77.5901,77.641,77.6001,77.5332,77.5721,77.6118,55.0803,0.0348,0.0207,0.0142,77.7073,77.5976,77.4878,77.6219,110.231,41.4062,17.9688,79897276.0,84.2473,73.5308,82.5641,84.2473,100.0,100.0
2020-01-21 11:17:00,77.764,77.816,77.719,77.761,249728.0,77.6088,77.5928,77.6441,77.6033,77.5352,77.574,77.613,55.2201,0.04,0.0245,0.0154,77.7179,77.6007,77.4834,77.6243,123.4583,40.625,17.1875,80147004.0,81.2011,81.0918,75.1131,81.2011,100.0,100.0
2020-01-21 11:18:00,77.764,77.796,77.732,77.779,91608.0,77.6114,77.5956,77.6472,77.6068,77.5373,77.576,77.6134,55.7243,0.045,0.0286,0.0164,77.7297,77.604,77.4783,77.627,123.8688,39.8438,16.4062,80238612.0,79.0406,81.4963,79.4444,79.0406,100.0,100.0
2020-01-21 11:19:00,77.779,77.818,77.747,77.797,150940.0,77.6141,77.5988,77.65,77.6106,77.5394,77.5782,77.6142,56.2256,0.0498,0.0329,0.017,77.7421,77.607,77.472,77.6298,135.2233,39.0625,15.625,80389552.0,80.3939,80.2118,86.6242,80.3939,100.0,100.0
2020-01-21 11:20:00,77.796,77.818,77.744,77.777,95060.0,77.6168,77.6015,77.6522,77.6139,77.5413,77.5802,77.6147,55.5154,0.0514,0.0366,0.0149,77.751,77.6093,77.4677,77.6324,126.9515,38.2812,14.8438,80294492.0,78.0125,79.149,67.9688,78.0125,7.8454,69.2818
2020-01-21 11:21:00,77.783,77.804,77.722,77.772,134724.0,77.6195,77.6042,77.6546,77.617,77.543,77.5821,77.6153,55.3377,0.0517,0.0396,0.0121,77.7586,77.6113,77.464,77.6348,114.3763,37.5,14.0625,80159768.0,69.3761,75.9275,53.5354,69.3761,0.0,35.9485
2020-01-21 11:22:00,77.778,77.813,77.746,77.778,164468.0,77.6222,77.6069,77.6569,77.6202,77.5447,77.5841,77.6161,55.5115,0.0518,0.0421,0.0098,77.7664,77.6134,77.4604,77.6372,121.8972,36.7188,13.2812,80324236.0,59.9458,69.1115,58.3333,59.9458,14.5473,7.4643
2020-01-21 11:23:00,77.779,77.794,77.715,77.75,152088.0,77.6245,77.6091,77.6584,77.6228,77.5463,77.5857,77.6168,54.5049,0.0491,0.0435,0.0057,77.7724,77.6155,77.4586,77.6392,100.2092,35.9375,12.5,80172148.0,48.6164,59.3128,33.9806,48.6164,0.0,4.8491
2020-01-21 11:24:00,77.753,77.772,77.697,77.738,91056.0,77.6268,77.6111,77.6597,77.625,77.5478,77.5872,77.6171,54.0776,0.0455,0.0439,0.0016,77.7777,77.6186,77.4594,77.641,85.4347,35.1562,11.7188,80081092.0,42.0661,50.2094,33.8843,42.0661,0.0,4.8491
2020-01-21 11:25:00,77.741,77.765,77.706,77.733,99052.0,77.6287,77.613,77.6606,77.6272,77.5494,77.5887,77.6174,53.8985,0.0417,0.0434,-0.0017,77.7806,77.6227,77.4648,77.6426,83.1644,34.375,10.9375,79982040.0,32.9665,41.2163,31.0345,32.9665,0.0,-0.0
2020-01-21 11:26:00,77.733,77.786,77.707,77.767,85748.0,77.6312,77.6154,77.6611,77.6299,77.5512,77.5905,77.6178,54.9305,0.041,0.0429,-0.002,77.7873,77.6263,77.4653,77.6448,95.6638,33.5938,10.1562,80067788.0,41.7545,38.929,60.3448,41.7545,53.4416,17.8139
2020-01-21 11:27:00,77.765,77.794,77.728,77.766,99792.0,77.6335,77.6177,77.6613,77.6326,77.5529,77.5922,77.6182,54.8938,0.0398,0.0423,-0.0025,77.7939,77.6293,77.4648,77.6469,100.8542,32.8125,9.375,79967996.0,54.1711,42.964,71.134,54.1711,95.6177,49.6864
2020-01-21 11:28:00,77.768,77.798,77.742,77.769,112496.0,77.6358,77.62,77.6605,77.6353,77.5548,77.594,77.6187,54.9857,0.0387,0.0416,-0.0029,77.8003,77.6324,77.4645,77.649,104.1703,32.0312,8.5938,80080492.0,67.5887,54.5048,71.2871,67.5887,100.0,83.0198
2020-01-21 11:29:00,77.772,77.83,77.744,77.789,117944.0,77.6382,77.6227,77.6602,77.6384,77.5567,77.5959,77.6193,55.5989,0.039,0.0411,-0.002,77.808,77.6356,77.4632,77.6513,115.4891,31.25,7.8125,80198436.0,69.7855,63.8484,66.9355,69.7855,100.0,98.5392
2020-01-21 11:30:00,77.794,77.828,77.768,77.807,103224.0,77.6407,77.6255,77.6605,77.6417,77.5588,77.598,77.6199,56.1457,0.0403,0.0409,-0.0007,77.8167,77.6392,77.4617,77.6539,122.9889,30.4688,7.0312,80301660.0,73.1745,70.1829,81.3008,73.1745,100.0,100.0
2020-01-21 11:31:00,77.809,77.85,77.783,77.821,143708.0,77.6435,77.6286,77.6608,77.6453,77.561,77.6002,77.6207,56.5688,0.0419,0.0411,0.0008,77.826,77.643,77.46,77.6567,132.8702,29.6875,6.25,80445368.0,74.8219,72.594,76.2295,74.8219,100.0,100.0
2020-01-21 11:32:00,77.824,77.862,77.788,77.838,138788.0,77.6463,77.6318,77.6615,77.6491,77.5633,77.6026,77.6215,57.0801,0.044,0.0417,0.0023,77.8363,77.6471,77.458,77.6598,138.3362,28.9062,5.4688,80584156.0,79.1768,75.7244,80.0,79.1768,100.0,100.0
2020-01-21 11:33:00,77.843,77.859,77.795,77.827,113360.0,77.6487,77.6348,77.6619,77.6526,77.5655,77.6048,77.6222,56.6413,0.0443,0.0422,0.0021,77.8451,77.6511,77.4571,77.6626,133.6096,28.125,4.6875,80470796.0,75.5228,76.5072,70.339,75.5228,56.6367,85.5456
2020-01-21 11:34:00,77.828,77.845,77.78,77.81,150124.0,77.6509,77.6375,77.6616,77.6557,77.5676,77.6069,77.623,55.9652,0.0427,0.0423,0.0004,77.8522,77.655,77.4578,77.6651,119.7129,27.3438,3.9062,80320672.0,65.0066,73.2354,44.6809,65.0066,0.0,52.2122
2020-01-21 11:35:00,77.812,77.844,77.763,77.826,137768.0,77.6535,77.6405,77.662,77.6591,77.5696,77.6091,77.6238,56.4626,0.0422,0.0423,-0.0001,77.8601,77.659,77.4579,77.6678,116.7573,26.5625,3.125,80458440.0,59.5521,66.6938,63.6364,59.5521,33.1057,29.9141
2020-01-21 11:36:00,77.828,77.855,77.774,77.813,123096.0,77.6563,77.6431,77.6628,77.6621,77.5715,77.6111,77.6245,55.9405,0.0403,0.0419,-0.0016,77.8668,77.662,77.4572,77.6702,116.5941,25.7812,2.3438,80335344.0,52.9408,59.1665,50.5051,52.9408,0.0,11.0352
